11039,04/12/1961,Raimond,Pintelas,F,10/07/1993
10924,27/04/1954,Hironoby,Atchley,F,14/08/1988
10800,15/12/1961,Yuchang,Matzke,M,20/05/1993
11510,12/11/1957,Masamitsu,Wursthorn,M,28/07/1996
11913,07/09/1963,Gil,Pokrovskii,M,17/08/1985
10564,14/04/1955,Jianhao,Thisen,M,08/05/1986
11812,13/10/1956,Taizo,Merey,M,30/09/1987
10249,10/06/1954,Marie,Boreale,M,08/12/1991
11967,21/06/1959,Guoxiang,Chinin,M,28/10/1989
11696,26/10/1954,Dante,Rothe,M,23/10/1985
10402,23/07/1953,Volkmar,Ebeling,M,02/01/1987
11505,15/11/1963,Shietung,Billingsley,M,22/12/1988
11343,10/09/1954,Susanne,Erez,M,27/02/1989
11268,14/05/1954,Aimee,Petersohn,F,17/05/1985
11560,22/01/1957,Terresa,Birta,X,07/02/1989
11673,20/12/1954,Henk,Felder,F,13/10/1988
11678,27/03/1957,Zhaofang,Bernick,M,24/02/1985
11256,06/06/1960,Gudjon,Ratzlaff,M,25/09/1986
10536,29/10/1964,Yechiam,Sambasivam,F,25/03/1988
10457,10/11/1963,Oddvar,Schlenzig,M,23/11/1991
11518,21/07/1953,Jinxi,Oxman,M,03/07/1985
10035,08/02/1953,Alain,Chappelet,M,05/09/1988
11029,12/07/1962,Georgi,Itzfeldt,X,27/12/1992
11961,01/10/1957,Sumant,Birdsall,F,26/06/1997
10878,13/06/1952,Lakshmi,Deville,X,25/02/1988
10279,20/08/1964,Barton,Jumpertz,F,20/12/1994
10655,02/02/1959,Remko,Dalton,F,14/07/1985
10593,24/07/1952,Falguni,Kenevan,M,12/09/1990
11326,15/09/1952,Munenori,Plesums,F,19/02/1990
10612,01/01/1959,Gil,Peroz,M,02/09/1991
11612,15/01/1962,Siamak,Baar,F,10/12/1990
11533,30/10/1953,Vitaly,Lorch,M,20/08/1991
11712,17/07/1961,Mohua,Lyonns,M,06/11/1992
11792,27/10/1959,Gina,Aumann,X,29/05/1987
10790,01/04/1962,Yurij,Schonegge,M,03/07/1990
10665,28/07/1964,Qingxiang,Snyers,M,23/01/1988
11855,15/07/1960,Hilari,Janetzko,F,24/12/1991
10242,22/02/1964,Lunjin,Ozeri,M,18/01/1988
10416,26/05/1956,Uli,Keustermans,M,24/03/1989
10786,19/05/1964,Patricia,dAstous,M,14/03/1989
10362,16/09/1963,Shalesh,dAstous,M,24/08/1988
10081,17/12/1960,Zhongwei,Rosen,M,30/10/1986
11604,11/07/1962,Deborah,Baar,M,11/12/1990
10212,09/05/1959,Divier,Esteva,M,11/07/1990
10802,27/10/1960,Masato,Setlzner,M,24/08/1985
10335,13/03/1963,Toshimori,Bahi,F,06/04/1992
11120,15/12/1961,Masato,Curless,F,22/01/1988
11876,17/09/1954,Leszek,Kobuchi,M,08/06/1991
11578,22/12/1953,Edwin,Rosti,F,22/11/1985
10496,18/04/1959,Gretta,Baig,M,26/02/1987
11821,18/10/1954,Mary,Piazza,F,13/12/1995
10682,04/07/1956,Bedir,Haumacher,M,09/11/1990
11965,03/12/1954,Arup,Morrey,M,20/03/1990
11341,13/07/1962,Heng,Ranka,M,22/03/1989
10425,24/10/1963,Sashi,Osgood,M,29/10/1991
10529,21/11/1952,Ymte,Yetto,M,05/01/1992
11538,29/09/1958,Dekang,Bage,X,24/03/1987
10513,07/07/1959,Yuichiro,Schicker,F,02/04/1991
10644,22/02/1962,Pranas,Benaini,M,29/05/1985
11291,01/11/1953,Gino,Glowinski,M,20/10/1985
11587,04/07/1954,Shem,Zambonelli,M,24/04/1989
10330,02/02/1957,Kasturi,Bellmore,M,12/06/1985
11222,01/09/1956,Yishai,Neimat,M,11/11/1988
10459,30/09/1959,Ennio,Trogemann,M,28/06/1997
11790,12/06/1960,Huai,Henseler,F,09/03/1988
11647,13/10/1953,Magy,Nitsche,M,11/05/1988
11033,01/03/1957,Shushma,Bahk,F,02/10/1990
11737,17/07/1952,Martina,Garnier,M,11/07/1995
10929,26/10/1958,Sumali,Arlazarov,M,15/04/1991
11082,26/07/1962,Deniz,Fontan,M,01/12/1992
10787,10/07/1958,Shiv,Neimat,X,16/04/1991
11964,07/01/1962,Tzu,Norsworthy,F,25/09/1994
10406,21/09/1956,Sigeru,Wynblatt,F,11/03/1987
11411,06/04/1962,Shigehito,Giaccio,F,17/05/1992
11071,18/07/1954,Kwan,Sigstam,F,23/05/1992
10202,05/01/1956,Greger,Lichtner,M,06/10/1991
10287,28/11/1963,Marie,Pietracaprina,M,28/12/1992
10980,10/11/1963,Filipp,Munawer,G,04/01/1989
11308,23/02/1958,Tadahiro,Tibblin,F,07/08/1986
11200,05/06/1964,Renny,Junet,F,28/06/1988
10121,14/07/1962,Guoxiang,Ramsay,M,03/05/1989
11566,07/10/1964,Martina,Quittner,M,08/04/1989
11038,13/10/1955,Jinya,Beidas,M,15/07/1985
10350,14/11/1954,Kristen,Kavvadias,F,19/08/1990
11735,19/02/1955,Amalendu,Picci,M,14/07/1988
11031,20/12/1954,Ottavia,Walstra,M,26/04/1985
11937,30/12/1961,Zissis,Baba,M,19/04/1996
11920,15/01/1960,Kasturi,Chinal,F,24/12/1985
11987,29/12/1954,Vidya,Schaar,F,17/10/1988
11489,12/11/1962,Sandeepan,Yeung,M,13/01/1988
11277,17/09/1961,Munehiro,Ritcey,M,18/01/1990
11517,27/05/1961,Hatem,Raczkowsky,F,09/10/1986
11917,26/03/1955,Jiakeng,VanScheik,F,10/09/1995
10685,14/01/1959,Zongyan,Cusworth,M,24/04/1990
10531,11/06/1954,Oguz,Gimbel,F,20/02/1991
11943,17/06/1957,Ramalingam,Chachaty,F,26/01/1992
11267,18/10/1955,Shaunak,Zaumen,M,14/06/1989
10914,26/04/1956,Mizuhito,Prochazka,M,24/03/1998
10130,27/04/1955,Nishit,Casperson,M,21/06/1988
10088,25/02/1954,Jungsoon,Syrzycki,F,02/09/1988
11650,16/11/1959,Arra,Luiz,M,13/01/1994
10298,06/07/1954,Dietrich,DuCasse,F,30/03/1999
11334,13/08/1961,Yurij,Vural,M,12/10/1986
10392,17/02/1962,Jiann,Hainaut,M,01/03/1992
11184,01/04/1958,Masoud,Theuretzbacher,M,27/04/1985
11704,09/11/1964,Naftali,Baalen,M,27/02/1992
11640,06/10/1953,Valeri,Coorg,M,18/01/1987
11832,18/05/1952,Arto,Zlotek,M,16/10/1986
10196,27/01/1954,Marc,Hellwagner,M,16/11/1994
11246,16/11/1964,Maik,Reinhart,M,14/01/1992
11008,11/07/1962,Gennady,Menhoudj,M,18/09/1988
10730,22/07/1962,Mohit,Janetzko,X,24/11/1988
10846,27/06/1952,Tokuyasu,Serre,M,26/01/1994
10673,26/12/1959,Hyuckchul,Casperson,M,01/03/1990
11847,05/03/1954,Tzvetan,Brandsma,F,13/01/1996
11368,31/07/1959,Gino,Bail,M,06/01/1992
10233,01/04/1954,Lein,Vendrig,F,05/07/1985
10629,23/03/1954,Lalit,Francisci,F,30/01/1986
10759,12/04/1956,JiYoung,Chenney,M,04/12/1991
